location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
US,0,0.5913542877403397,1.012911175030871,1.3874291159632142,1974.23465748329,3381.60116220572,4631.92827433883,0.59,1.01,1.39,1974,3382,4632,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
US,1,0.5565443554787153,1.0031129916950088,1.6105494821927304,1858.02179470327,3348.88995418193,5376.81500118386,0.56,1,1.61,1858,3349,5377,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
US,2,0.4247359341533258,0.969597926041718,1.9049683964584108,1417.9797438997,3237,6359.73173386363,0.42,0.97,1.9,1418,3237,6360,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alabama,0,0.6752628997300897,1.1674035163975005,1.8342824846033075,34.4205876983107,59.5067715574748,93.5,0.68,1.17,1.83,34,60,94,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alabama,1,0.5632941009459934,1.1798205359203284,2.184811048266348,28.7131338169217,60.1397118679938,111.36770629802,0.56,1.18,2.18,29,60,111,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alabama,2,0.4723673378753202,1.1236902401956483,2.3166989487332956,24.0782684575948,57.2785480645393,118.090508700141,0.47,1.12,2.32,24,57,118,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alaska,0,0.26148480443755684,0.8356239325317019,1.7061983743731375,1.86101611651058,5.9472274464607,12.1432015122348,0.26,0.84,1.71,2,6,12,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alaska,1,0.421519408861181,0.9619234801245983,2.007540152820597,3,6.84611521962958,14.287884097041,0.42,0.96,2.01,3,7,14,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Alaska,2,0.14050646962039368,0.7723822404224706,2.284992100749911,1,5.49712936713317,16.2625401301682,0.14,0.77,2.28,1,5,16,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arizona,0,0.4285313156181766,0.999496310134921,1.632037351804939,31.7715088643368,74.1031162017057,121,0.43,1,1.63,32,74,121,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arizona,1,0.37646040076348325,1.0553522026840418,1.9247991923185395,27.910947284389,78.2442977690081,142.705497526125,0.38,1.06,1.92,28,78,143,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arizona,2,0.32220884717597514,1.052057135874258,1.9004440433156335,23.8887121456965,78,140.899795575681,0.32,1.05,1.9,24,78,141,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arkansas,0,0.09017979975601474,0.38352025535955897,0.9951211042591425,2.76308742137235,11.7509685793556,30.4902718054351,0.09,0.38,1,3,12,30,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arkansas,1,0.0709952955821077,0.3745641873808476,1.0958937387426828,2.17527881776484,11.4765568059442,33.5779211405785,0.07,0.37,1.1,2,11,34,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Arkansas,2,0.03263733136290885,0.321036381207454,1.305493254516354,1,9.8364776714649,40,0.03,0.32,1.31,1,10,40,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
California,0,0.8455923123440362,1.3362609771594438,1.9422612464838669,328.328130470874,518.845857569057,754.144751122837,0.85,1.34,1.94,328,519,754,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
California,1,0.7530354948620696,1.3801920999115744,2.1945790801609775,292.39,535.903514305209,852.115181324621,0.75,1.38,2.19,292,536,852,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
California,2,0.5849827373549671,1.3729070732131374,2.36458201371375,227.138167778596,533.074870807141,918.12423146986,0.58,1.37,2.36,227,533,918,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Colorado,0,0.2530933368951111,0.5593012597554009,0.9840301322005978,14.7890459806593,32.6817455925015,57.5,0.25,0.56,0.98,15,33,58,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Colorado,1,0.19489744618904978,0.5647477280455604,1.120010287158458,11.3884756057306,33,65.445751511279,0.19,0.56,1.12,11,33,65,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Colorado,2,0.14721231123815462,0.4989814765600771,1.2626825765742369,8.602082008672,29.157069446686,73.7825456530004,0.15,0.5,1.26,9,29,74,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Connecticut,0,0.4225762220953159,0.9000898646581148,1.692262377350426,15.2648222890424,32.5141622026126,61.13,0.42,0.9,1.69,15,33,61,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Connecticut,1,0.39434067050115384,0.8769414608257343,2.0070181965958755,14.2448626822741,31.6779668553586,72.5,0.39,0.88,2.01,14,32,72,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Connecticut,2,0.31525411341839765,0.9593416966012297,2.602202903172584,11.388,34.6545303483334,94,0.32,0.96,2.6,11,35,94,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Delaware,0,0.10347966616133239,0.6088187907734282,1.3075923080528995,1.06422834826293,6.26134814820606,13.4478284847854,0.1,0.61,1.31,1,6,13,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Delaware,1,0.13065567618498178,0.5920593823935983,1.4364648882442277,1.34371784927035,6.08898735347637,14.7732082259567,0.13,0.59,1.44,1,6,15,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Delaware,2,0.11030283925042443,0.5666863454015734,1.6529857784882374,1.13440072604385,5.82804038437485,17,0.11,0.57,1.65,1,6,17,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
District of Columbia,0,0.10722363625546294,0.6701522673857001,1.7757284556045692,0.724594816850805,4.52874829101641,12,0.11,0.67,1.78,1,5,12,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
District of Columbia,1,0.14797737130038074,0.7398868565019038,2.039168904909623,1,5,13.7802752339092,0.15,0.74,2.04,1,5,14,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
District of Columbia,2,0.10888634017758232,0.5877353160459869,2.0402824977696254,0.735831020788664,3.97179184142241,13.7878006606026,0.11,0.59,2.04,1,4,14,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Florida,0,1.8774780545760568,2.8494017631338626,3.85139173506899,423.386170933093,642.56266484865,868.519339280599,1.88,2.85,3.85,423,643,869,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Florida,1,1.8160062045131409,2.9745866882724337,4.266626868654639,409.523781886853,670.792856932005,962.158150566421,1.82,2.97,4.27,410,671,962,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Florida,2,1.5357040242380313,3.0331528932553677,4.697179732278316,346.313420241548,684,1059.25123129224,1.54,3.03,4.7,346,684,1059,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Georgia,0,0.42616712158598696,0.749196948734882,1.3297391521339652,46.7606206137507,82.2046387679931,145.903859914827,0.43,0.75,1.33,47,82,146,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Georgia,1,0.36642409045894564,0.7729037181219539,1.620889812770681,40.2053959815675,84.8058325089863,177.849978922812,0.37,0.77,1.62,40,85,178,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Georgia,2,0.29524639786331247,0.7932969240592016,1.817812655404044,32.3955183278428,87.0434499074869,199.457075923377,0.3,0.79,1.82,32,87,199,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Hawaii,0,1.0191521164827206,1.8790731751056322,3.0525023159257,14.216,26.2109098585722,42.5788969295002,1.02,1.88,3.05,14,26,43,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Hawaii,1,1.1470479645275418,2.051920636195622,3.441143893582625,16,28.6219331661973,48,1.15,2.05,3.44,16,29,48,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Hawaii,2,0.922867921746266,1.882582948960244,3.640322202664155,12.8729462102504,26.2598671676041,50.7783083566319,0.92,1.88,3.64,13,26,51,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Idaho,0,0.02302198404228437,0.4079120663958471,0.943243152056708,0.451508762576164,8,18.4989507251568,0.02,0.41,0.94,0,8,18,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Idaho,1,0.15296702489844263,0.4386020178559657,1.1697230647453023,3,8.60189347633245,22.9406906263994,0.15,0.44,1.17,3,9,23,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Idaho,2,0.05098900829948089,0.3846080013975822,1.3144425556663575,1,7.54295904596948,25.7789394127075,0.05,0.38,1.31,1,8,26,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Illinois,0,0.13964568512302883,0.4521236871928711,0.9003149991172787,17.5015619046319,56.6639111905618,112.83498431647,0.14,0.45,0.9,18,57,113,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Illinois,1,0.09574849551186906,0.4526695629001908,1.1039356647753893,12,56.7323248868065,138.354424333096,0.1,0.45,1.1,12,57,138,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Illinois,2,0.05585328904859029,0.3751715857183148,1.3067795050266124,7,47.0196320532441,163.776506111007,0.06,0.38,1.31,7,47,164,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Indiana,0,0.17211631812373035,0.42669035862097354,0.8669085273928494,11.8091243376827,29.2757802024512,59.479721045509,0.17,0.43,0.87,12,29,59,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Indiana,1,0.12388629861261921,0.4291501396609553,0.9446686510935821,8.5,29.444548977319698,64.8149442207771,0.12,0.43,0.94,8,29,65,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Indiana,2,0.07287429330154072,0.3789463251680117,1.3220818514242274,5,26,90.7097545326231,0.07,0.38,1.32,5,26,91,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Iowa,0,0.11036119723839716,0.32314762677705705,0.706892573737364,3.53896575518735,10.3624137255751,22.6680089891449,0.11,0.32,0.71,4,10,23,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Iowa,1,0.06010928402321038,0.3173956982961083,0.8077522882356943,1.92753162388637,10.1779659447451,25.9022895571286,0.06,0.32,0.81,2,10,26,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Iowa,2,0.018731088591225405,0.31184590321800026,0.9979068902976007,0.600652065585456,10,32,0.02,0.31,1,1,10,32,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kansas,0,0.2143490221203879,0.6272223182940134,1.313182142292899,6.25922937332988,18.3155879109585,38.3463761871306,0.21,0.63,1.31,6,18,38,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kansas,1,0.17122636776478703,0.6639601488016209,1.8864008936646586,5,19.3883733407725,55.085,0.17,0.66,1.89,5,19,55,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kansas,2,0.17122636776478703,0.9262091097054153,2.6363259591878703,5,27.0463340955099,76.9836443301005,0.17,0.93,2.64,5,27,77,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kentucky,0,0.033263775083658395,0.23343842787030009,0.7194701895027509,1.5,10.5266958102261,32.443860672456,0.03,0.23,0.72,2,11,32,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kentucky,1,0.018569953425846508,0.21594079184485443,0.8793622785799318,0.837395336780465,9.73765566153105,39.6540505265113,0.02,0.22,0.88,1,10,40,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Kentucky,2,6.352877055030259e-5,0.1628010781089688,1.0644408026770686,0.0028647727320724,7.34136809635365,48,0,0.16,1.06,0,7,48,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Louisiana,0,0.5464568329056817,1.1302098198026147,1.7988912491901194,24.9132620988598,51.5268759981039,82.0124234518521,0.55,1.13,1.8,25,52,82,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Louisiana,1,0.5553697701509567,1.1960927574910059,2.193437498217832,25.319607720858,54.530514704104,100,0.56,1.2,2.19,25,55,100,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Louisiana,2,0.4156601463049023,1.1340219121964665,2.544387497932685,18.9501705265195,51.7006713488695,116,0.42,1.13,2.54,19,52,116,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maine,0,1.2046465444683868e-7,0.12381287085099978,0.5556630045752119,1.68056023155879e-6,1.7272700267375,7.75186009477718,0,0.12,0.56,0,2,8,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maine,1,0,0.12517574246427587,0.716730888554425,0,1.74628297160925,9.99886177041179,0,0.13,0.72,0,2,10,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maine,2,0,0.14336249565432435,0.9318562217531083,0,2,13,0,0.14,0.93,0,2,13,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maryland,0,0.33859651294925464,0.67903428980868,1.2173455675049203,20.8208887391822,41.755,74.856697127165,0.34,0.68,1.22,21,42,75,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maryland,1,0.27936315766854053,0.6830185647698374,1.3781605050255417,17.1785266569329,42,84.7454874532993,0.28,0.68,1.38,17,42,85,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Maryland,2,0.2524289159536809,0.6830185647698374,1.5972114135031452,15.5222932683056,42,98.2153089641679,0.25,0.68,1.6,16,42,98,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Massachusetts,0,0.513156301074462,0.9826574958418016,1.7292827210513297,35.9108472907702,68.7666958359829,121.01577548247,0.51,0.98,1.73,36,69,121,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Massachusetts,1,0.4106645743423216,0.96537946805801,2.192575593255962,28.7384424317852,67.557573749924,153.437163565998,0.41,0.97,2.19,29,68,153,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Massachusetts,2,0.2726498422640205,0.8433089694687064,2.472123238058466,19.0801259360841,59.01503997538,173,0.27,0.84,2.47,19,59,173,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Michigan,0,0.20771558002371016,0.5929036704922406,1.2707984033275845,20.845,59.5,127.529156524223,0.21,0.59,1.27,21,60,128,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Michigan,1,0.14947151356947241,0.584634080739293,1.5096622870516714,15,58.6701171458563,151.5,0.15,0.58,1.51,15,59,152,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Michigan,2,0.08968290814168345,0.6153202650593427,2.182076962398996,9,61.7495852920513,218.979213191495,0.09,0.62,2.18,9,62,219,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Minnesota,0,0.15142136953034346,0.4630296254823791,0.9250653252380622,8.68750277670548,26.5654125936893,53.0738006568431,0.15,0.46,0.93,9,27,53,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Minnesota,1,0.11381937509036565,0.518024164138685,1.159081191981668,6.5301624216408,29.7206159098537,66.5,0.11,0.52,1.16,7,30,66,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Minnesota,2,0.06971916944250635,0.556718966006052,1.4123448222683375,4,31.9406539382342,81.030501858346,0.07,0.56,1.41,4,32,81,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Mississippi,0,0.4026877385685647,1.0215761080796422,1.7965218198213297,11.7869479624415,29.9022375710057,52.585433266226,0.4,1.02,1.8,12,30,53,wk inc covid hosp,2025-07-05,2025-07-05,2025-07-02,"July 05, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Mississippi,1,0.4512381486808271,1.0968121042752768,2.1181598383912372,13.2080519662104,32.1044470924893,62,0.45,1.1,2.12,13,32,62,wk inc covid hosp,2025-07-12,2025-07-05,2025-07-02,"July 12, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
Mississippi,2,0.3782602947656308,1.065736174480728,2.389360200819974,11.0719398273934,31.1948331850113,69.9382217365392,0.38,1.07,2.39,11,31,70,wk inc covid hosp,2025-07-19,2025-07-05,2025-07-02,"July 19, 2025","July 02, 2025","July 05, 2025",CovidHub-ensemble
